"","pitcher","p_throws.x","totalStrPct_before","totalBallPct_before","totalBIPPct_before","totalStrPct_after","totalBallPct_after","totalBIPPct_after","difference_totalBIP","difference_totalStr","difference_totalBall"
"164",527048,"L",0.45,0.360843373493976,0.189156626506024,0.466531440162272,0.359026369168357,0.174442190669371,-0.0147144358366529,0.0165314401622718,-0.00181700432561888
"165",527054,"R",0.475230414746544,0.372695852534562,0.152073732718894,0.424561403508772,0.407017543859649,0.168421052631579,0.016347319912685,-0.0506690112377718,0.0343216913250869
"166",532077,"R",0.491646778042959,0.337708830548926,0.170644391408115,0.555555555555556,0.25,0.194444444444444,0.0238000530363298,0.0639087775125962,-0.087708830548926
"167",533167,"R",0.506993006993007,0.325174825174825,0.167832167832168,0.315789473684211,0.473684210526316,0.210526315789474,0.0426941479573058,-0.191203533308796,0.148509385351491
"168",534910,"R",0.375,0.479166666666667,0.145833333333333,0.333333333333333,0.533333333333333,0.133333333333333,-0.0125,-0.0416666666666667,0.0541666666666666
"169",541640,"R",0.1,0.7,0.2,0.344827586206897,0.379310344827586,0.275862068965517,0.0758620689655172,0.244827586206897,-0.320689655172414
"170",541650,"R",0.361111111111111,0.527777777777778,0.111111111111111,0.166666666666667,0.333333333333333,0.5,0.388888888888889,-0.194444444444444,-0.194444444444444
"171",542585,"R",0.530892448512586,0.327231121281465,0.14187643020595,0.409090909090909,0.393939393939394,0.196969696969697,0.0550932667637474,-0.121801539421677,0.0667082726579294
"172",542866,"R",0.42713567839196,0.402010050251256,0.170854271356784,0.387755102040816,0.489795918367347,0.122448979591837,-0.0484052917649471,-0.0393805763511435,0.0877858681160906
"173",542881,"L",0.503703703703704,0.322222222222222,0.174074074074074,0.473333333333333,0.413333333333333,0.113333333333333,-0.0607407407407408,-0.0303703703703703,0.0911111111111111
"174",542882,"R",0.491563554555681,0.346456692913386,0.161979752530934,0.575342465753425,0.26027397260274,0.164383561643836,0.00240380911290194,0.0837789111977441,-0.0861827203106461
"175",542888,"R",0.478547854785479,0.371837183718372,0.14961496149615,0.452380952380952,0.333333333333333,0.214285714285714,0.0646707527895647,-0.0261669024045262,-0.0385038503850385
"176",542914,"R",0.4272030651341,0.402298850574713,0.170498084291188,0.529411764705882,0.294117647058824,0.176470588235294,0.00597250394410642,0.102208699571783,-0.108181203515889
"177",542947,"L",0.451612903225806,0.311827956989247,0.236559139784946,0.269230769230769,0.423076923076923,0.307692307692308,0.0711331679073615,-0.182382133995037,0.111248966087676
"178",542953,"L",0.521428571428571,0.346428571428571,0.132142857142857,0.571428571428571,0.285714285714286,0.142857142857143,0.0107142857142858,0.0499999999999999,-0.0607142857142857
"179",542960,"R",0.466847090663058,0.377537212449256,0.155615696887686,0.547619047619048,0.333333333333333,0.119047619047619,-0.036568077840067,0.0807719569559895,-0.0442038791159224
"180",543001,"L",0.478260869565217,0.309178743961353,0.21256038647343,0.423676012461059,0.342679127725857,0.233644859813084,0.0210844733396541,-0.0545848571041582,0.033500383764504
"181",543022,"R",0.444906444906445,0.397089397089397,0.158004158004158,0.376712328767123,0.445205479452055,0.178082191780822,0.020078033776664,-0.0681941161393216,0.0481160823626577
"182",543037,"R",0.531723750701853,0.336889387984278,0.131386861313869,0.542616033755274,0.336708860759494,0.120675105485232,-0.0107117558286366,0.0108922830534214,-0.000180527224784788
"183",543045,"L",0.473614775725594,0.349604221635884,0.176781002638522,0.411111111111111,0.388888888888889,0.2,0.0232189973614776,-0.0625036646144826,0.039284667253005
"184",543101,"R",0.466824644549763,0.355450236966825,0.177725118483412,0.463806970509383,0.361930294906166,0.17426273458445,-0.00346238389896192,-0.00301767404037967,0.00648005793934159
"185",543118,"R",0.514469453376206,0.35048231511254,0.135048231511254,0.522727272727273,0.318181818181818,0.159090909090909,0.0240426775796552,0.00825781935106695,-0.032300496930722
"186",543135,"R",0.474178403755869,0.394366197183099,0.131455399061033,0.440677966101695,0.376271186440678,0.183050847457627,0.0515954483965942,-0.0335004376541737,-0.0180950107424206
"187",543148,"R",0.5,0.5,0,0.3,0.2,0.5,0.5,-0.2,-0.3
"188",543169,"L",0.4214463840399,0.396508728179551,0.182044887780549,0.446808510638298,0.361702127659574,0.191489361702128,0.00944447392157899,0.0253621265983976,-0.0348066005199766
"189",543193,"R",0.473684210526316,0.340080971659919,0.186234817813765,0.418803418803419,0.393162393162393,0.188034188034188,0.00179937022042287,-0.0548807917228969,0.0530814215024741
"190",543208,"R",0.465986394557823,0.341269841269841,0.192743764172336,0.485875706214689,0.355932203389831,0.15819209039548,-0.0345516737768553,0.0198893116568661,0.0146623621199892
"191",543219,"L",0.393939393939394,0.424242424242424,0.181818181818182,0.424242424242424,0.424242424242424,0.151515151515151,-0.0303030303030304,0.0303030303030303,0
"192",543243,"R",0.467576791808874,0.398179749715586,0.13424345847554,0.466819221967963,0.382151029748284,0.151029748283753,0.0167862898082125,-0.000757569840910355,-0.0160287199673022
"193",543272,"L",0.537061118335501,0.317295188556567,0.145643693107932,0.487179487179487,0.358974358974359,0.153846153846154,0.00820246073822151,-0.0498816311560135,0.041679170417792
"194",543278,"L",0.464052287581699,0.357298474945534,0.178649237472767,0.467391304347826,0.358695652173913,0.173913043478261,-0.00473619399450598,0.00333901676612675,0.00139717722837923
"195",543294,"R",0.490253987005316,0.306556408741878,0.203189604252806,0.494413407821229,0.324022346368715,0.181564245810056,-0.0216253584427497,0.00415942081591303,0.0174659376268367
"196",543339,"R",0.486901535682023,0.355916892502258,0.157181571815718,0.571428571428571,0.238095238095238,0.19047619047619,0.0332946186604723,0.0845270357465479,-0.11782165440702
"197",543351,"R",0.524752475247525,0.376237623762376,0.099009900990099,0.425531914893617,0.404255319148936,0.170212765957447,0.0712028649673478,-0.0992205603539077,0.0280176953865599
"198",543359,"L",0.460674157303371,0.449438202247191,0.0898876404494382,0.555555555555556,0.333333333333333,0.111111111111111,0.021223470661673,0.0948813982521848,-0.116104868913858
"199",543475,"R",0.468634686346863,0.374907749077491,0.156457564575646,0.502495840266223,0.347753743760399,0.149750415973378,-0.00670714860226818,0.0338611539193595,-0.0271540053170914
"200",543483,"R",0.502692998204668,0.360861759425494,0.136445242369838,0.461538461538462,0.376068376068376,0.162393162393162,0.0259479200233239,-0.0411545366662063,0.0152066166428824
"201",543507,"R",0.490074441687345,0.369727047146402,0.140198511166253,0.507462686567164,0.402985074626866,0.0895522388059702,-0.050646272360283,0.0173882448798193,0.0332580274804637
"202",543521,"R",0.477765108323831,0.381984036488027,0.140250855188141,0.480916030534351,0.33587786259542,0.183206106870229,0.0429552516820876,0.00315092221051994,-0.0461061738926075
"203",543532,"R",0.472868217054264,0.364341085271318,0.162790697674419,0.382352941176471,0.411764705882353,0.205882352941177,0.0430916552667578,-0.090515275877793,0.0474236206110351
"204",543548,"L",0.46875,0.359375,0.171875,0.468048359240069,0.33160621761658,0.200345423143351,0.0284704231433506,-0.000701640759930899,-0.0277687823834197
"205",543557,"L",0.453763440860215,0.373118279569892,0.173118279569892,0.380952380952381,0.404761904761905,0.214285714285714,0.0411674347158218,-0.0728110599078341,0.0316436251920123
"206",543606,"R",0.480943738656987,0.370235934664247,0.148820326678766,0.483720930232558,0.353488372093023,0.162790697674419,0.0139703709956528,0.00277719157557083,-0.0167475625712236
"207",543699,"R",0.456683168316832,0.391089108910891,0.152227722772277,0.429160935350757,0.397524071526823,0.173314993122421,0.0210872703501437,-0.0275222329660751,0.00643496261593146
"208",543734,"L",0.125,0.5,0.375,0.3125,0.4375,0.25,-0.125,0.1875,-0.0625
"209",543766,"R",0.421052631578947,0.409356725146199,0.169590643274854,0.426470588235294,0.323529411764706,0.25,0.0804093567251462,0.00541795665634676,-0.0858273133814929
"210",543883,"R",0.497863247863248,0.324786324786325,0.177350427350427,0.466666666666667,0.4,0.133333333333333,-0.0440170940170941,-0.0311965811965812,0.0752136752136752
"211",543901,"R",0.444155844155844,0.358441558441558,0.197402597402597,0.523809523809524,0.253968253968254,0.222222222222222,0.0248196248196247,0.0796536796536797,-0.104473304473304
"212",543903,"R",0.425,0.358333333333333,0.216666666666667,0.434782608695652,0.347826086956522,0.217391304347826,0.00072463768115949,0.00978260869565217,-0.0105072463768116
"213",543935,"R",0.492063492063492,0.349206349206349,0.158730158730159,0.444444444444444,0.37037037037037,0.185185185185185,0.0264550264550264,-0.0476190476190476,0.0211640211640212
"214",544365,"L",0.420512820512821,0.425641025641026,0.153846153846154,0.438247011952191,0.402390438247012,0.159362549800797,0.00551639595464304,0.0177341914393707,-0.0232505873940137
"215",544727,"R",0.448655256723716,0.393643031784841,0.157701711491443,0.285714285714286,0.5,0.214285714285714,0.0565840027942718,-0.162940971009431,0.106356968215159
"216",544928,"L",0.571428571428571,0.302521008403361,0.126050420168067,0.5,0.318181818181818,0.181818181818182,0.0557677616501147,-0.0714285714285714,0.0156608097784569
"217",544931,"R",0.502,0.3448,0.1532,0.497816593886463,0.351528384279476,0.150655021834061,-0.00254497816593879,-0.00418340611353712,0.00672838427947597
"218",545064,"R",0.470149253731343,0.355223880597015,0.174626865671642,0.517241379310345,0.310344827586207,0.172413793103448,-0.00221307256819359,0.0470921255790016,-0.044879053010808
"219",545332,"R",0.461538461538462,0.461538461538462,0.0769230769230769,0.382352941176471,0.441176470588235,0.176470588235294,0.0995475113122173,-0.079185520361991,-0.0203619909502263
"220",545333,"R",0.478016838166511,0.378858746492049,0.143124415341441,0.490196078431373,0.371657754010695,0.138146167557932,-0.0049782477835083,0.0121792402648618,-0.00720099248135347
"221",547179,"R",0.459882583170254,0.365949119373777,0.174168297455969,0.459459459459459,0.418918918918919,0.121621621621622,-0.0525466758343471,-0.000423123710794893,0.052969799545142
"222",547888,"R",0.483993488876831,0.336408030385241,0.179598480737927,0.444617784711388,0.332293291731669,0.223088923556942,0.0434904428190149,-0.0393757041654428,-0.0041147386535722
"223",547943,"L",0.464406779661017,0.345762711864407,0.189830508474576,0.508264462809917,0.322314049586777,0.169421487603306,-0.0204090208712705,0.0438576831489004,-0.0234486622776299
"224",547973,"L",0.526607538802661,0.355875831485588,0.117516629711752,0.333333333333333,0.333333333333333,0.333333333333333,0.215816703621582,-0.193274205469327,-0.0225424981522543
"225",548389,"R",0.463917525773196,0.355097365406644,0.18098510882016,0.49859943977591,0.333333333333333,0.168067226890756,-0.012917881929404,0.0346819140027145,-0.0217640320733105
"226",552640,"R",0.513611615245009,0.326678765880218,0.159709618874773,0.582278481012658,0.227848101265823,0.189873417721519,0.0301637988467459,0.0686668657676491,-0.098830664614395
"227",553878,"L",0.549597855227882,0.327077747989276,0.123324396782842,0.54,0.26,0.2,0.0766756032171582,-0.00959785522788204,-0.0670777479892761
"228",554340,"R",0.482815057283142,0.361702127659574,0.155482815057283,0.47972972972973,0.371621621621622,0.148648648648649,-0.00683416640863443,-0.00308532755341268,0.00991949396204711
"229",554430,"R",0.504057279236277,0.322673031026253,0.17326968973747,0.45179584120983,0.359168241965974,0.189035916824197,0.0157662270867265,-0.052261438026447,0.0364952109397205
"230",570240,"R",0.458715596330275,0.380733944954128,0.160550458715596,0.444695259593679,0.388261851015801,0.167042889390519,0.00649243067492278,-0.0140203367365958,0.00752790606167292
"231",570488,"R",0.473484848484849,0.386363636363636,0.140151515151515,0.333333333333333,0.333333333333333,0.333333333333333,0.193181818181818,-0.140151515151515,-0.053030303030303
"232",570632,"R",0.455128205128205,0.344871794871795,0.2,0.417690417690418,0.402948402948403,0.179361179361179,-0.0206388206388206,-0.0374377874377874,0.0580766080766081
"233",570663,"R",0.499406880189798,0.34282325029656,0.157769869513642,0.5,0.296875,0.203125,0.0453551304863582,0.000593119810201659,-0.0459482502965599
"234",570666,"R",0.446506550218341,0.389737991266376,0.163755458515284,0.51207729468599,0.314009661835749,0.173913043478261,0.0101575849629769,0.0655707444676498,-0.0757283294306267
"235",571510,"L",0.522388059701492,0.332950631458094,0.144661308840413,0.485632183908046,0.361111111111111,0.153256704980843,0.00859539614042948,-0.0367558757934465,0.0281604796530169
"236",571539,"R",0.442307692307692,0.416666666666667,0.141025641025641,0.476190476190476,0.380952380952381,0.142857142857143,0.00183150183150194,0.0338827838827839,-0.0357142857142858
"237",571578,"L",0.48224112056028,0.36768384192096,0.150075037518759,0.465163934426229,0.387295081967213,0.147540983606557,-0.00253405391220207,-0.0170771861340506,0.0196112400462526
"238",571656,"R",0.460481099656357,0.38717067583047,0.152348224513173,0.418604651162791,0.395348837209302,0.186046511627907,0.033698287114734,-0.0418764484935666,0.00817816137883265
"239",571666,"R",0.458130740140465,0.351701782820097,0.190167477039438,0.459041731066461,0.360123647604328,0.180834621329212,-0.00933285571022635,0.000910990925995947,0.00842186478423046
"240",571670,"R",0.463141025641026,0.346153846153846,0.190705128205128,0.666666666666667,0.166666666666667,0.166666666666667,-0.0240384615384615,0.203525641025641,-0.179487179487179
"241",571704,"R",0.541195476575121,0.332794830371567,0.126009693053312,0.4,0.433333333333333,0.166666666666667,0.0406569736133547,-0.141195476575121,0.100538502961766
"242",571710,"R",0.528623629719854,0.348355663824604,0.123020706455542,0.471428571428571,0.371428571428571,0.157142857142857,0.0341221506873152,-0.0571950582912825,0.0230729076039673
"243",571735,"R",0.43652561247216,0.349665924276169,0.21380846325167,0.434782608695652,0.391304347826087,0.173913043478261,-0.0398954197734095,-0.00174300377650821,0.0416384235499177
"244",571760,"L",0.506593406593407,0.352747252747253,0.140659340659341,0.497435897435897,0.353846153846154,0.148717948717949,0.00805860805860803,-0.00915750915750912,0.00109890109890109
"245",571858,"R",0.398422090729783,0.422090729783037,0.17948717948718,0.387096774193548,0.451612903225806,0.161290322580645,-0.0181968569065343,-0.0113253165362346,0.029522173442769
"246",571863,"R",0.395061728395062,0.419753086419753,0.185185185185185,0.433628318584071,0.345132743362832,0.221238938053097,0.0360537528679121,0.0385665901890091,-0.0746203430569212
"247",571882,"R",0.454320987654321,0.407407407407407,0.138271604938272,0.466666666666667,0.4,0.133333333333333,-0.00493827160493832,0.0123456790123457,-0.00740740740740736
"248",571917,"R",0.406639004149378,0.477178423236515,0.116182572614108,0.465116279069767,0.372093023255814,0.162790697674419,0.0466081250603108,0.0584772749203898,-0.105085399980701
"249",571927,"L",0.465930018416206,0.364640883977901,0.169429097605893,0.462944162436548,0.357360406091371,0.179695431472081,0.010266333866188,-0.002985855979658,-0.00728047788653002
"250",571945,"R",0.469069069069069,0.328528528528529,0.202402402402402,0.459183673469388,0.346938775510204,0.193877551020408,-0.00852485138199421,-0.00988539559968132,0.0184102469816755
"251",571946,"R",0.426621160409556,0.401023890784983,0.172354948805461,0.425373134328358,0.380597014925373,0.194029850746269,0.0216749019408079,-0.00124802608119812,-0.0204268758596098
"252",571974,"R",0.387096774193548,0.387096774193548,0.225806451612903,0.333333333333333,0.428571428571429,0.238095238095238,0.0122887864823349,-0.0537634408602151,0.0414746543778802
"253",572008,"R",0.333333333333333,0.523809523809524,0.142857142857143,0.476190476190476,0.238095238095238,0.285714285714286,0.142857142857143,0.142857142857143,-0.285714285714286
"254",572020,"L",0.510514018691589,0.356308411214953,0.133177570093458,0.487531172069825,0.369077306733167,0.143391521197007,0.0102139511035495,-0.0229828466217633,0.0127688955182138
"255",572021,"L",0.456692913385827,0.385826771653543,0.15748031496063,0.625,0.375,0,-0.15748031496063,0.168307086614173,-0.0108267716535433
"256",572044,"R",0.423728813559322,0.406779661016949,0.169491525423729,0,0.5,0.5,0.330508474576271,-0.423728813559322,0.0932203389830508
"257",572070,"R",0.516129032258065,0.311827956989247,0.172043010752688,0.387096774193548,0.516129032258065,0.0967741935483871,-0.0752688172043011,-0.129032258064516,0.204301075268817
"258",572086,"R",0.476190476190476,0.428571428571429,0.0952380952380953,0.51685393258427,0.348314606741573,0.134831460674157,0.0395933654360618,0.0406634563937935,-0.0802568218298555
"259",572125,"L",0.445652173913043,0.445652173913043,0.108695652173913,0.433333333333333,0.466666666666667,0.1,-0.0086956521739131,-0.0123188405797101,0.0210144927536232
"260",572140,"L",0.464373464373464,0.375921375921376,0.15970515970516,0.496350364963504,0.354014598540146,0.14963503649635,-0.0100701232088094,0.0319769005900393,-0.0219067773812299
"261",572143,"R",0.494296577946768,0.357414448669202,0.14828897338403,0.519230769230769,0.288461538461538,0.192307692307692,0.0440187189236618,0.0249341912840012,-0.0689529102076631
"262",572193,"R",0.441176470588235,0.387254901960784,0.17156862745098,0.560975609756098,0.341463414634146,0.097560975609756,-0.0740076518412245,0.119799139167862,-0.045791487326638
"263",572362,"L",0.443535188216039,0.353518821603928,0.202945990180033,0.46,0.38,0.16,-0.0429459901800329,0.0164648117839608,0.026481178396072
"264",572383,"L",0.461538461538462,0.397435897435897,0.141025641025641,0.6,0.4,0,-0.141025641025641,0.138461538461538,0.00256410256410261
"265",572403,"R",0.443956043956044,0.391208791208791,0.164835164835165,0.458333333333333,0.364583333333333,0.177083333333333,0.0122481684981685,0.0143772893772894,-0.0266254578754579
"266",572703,"R",0.463587921847247,0.358792184724689,0.177619893428064,0.411111111111111,0.433333333333333,0.155555555555556,-0.0220643378725084,-0.0524768107361358,0.0745411486086442
"267",572821,"R",0.25,0.5,0.25,0.285714285714286,0.428571428571429,0.285714285714286,0.0357142857142858,0.0357142857142857,-0.0714285714285715
"268",572888,"R",0.483471074380165,0.34435261707989,0.172176308539945,0.391304347826087,0.347826086956522,0.260869565217391,0.0886932566774464,-0.0921667265540783,0.00347346987663194
"269",572971,"L",0.430868167202572,0.394694533762058,0.17443729903537,0.436123348017621,0.39647577092511,0.167400881057269,-0.00703641797810106,0.00525518081504878,0.00178123716305223
"270",573009,"L",0.541666666666667,0.25,0.208333333333333,0.518518518518518,0.333333333333333,0.148148148148148,-0.0601851851851852,-0.0231481481481481,0.0833333333333333
"271",573046,"R",0.468431771894094,0.321792260692464,0.209775967413442,0.431818181818182,0.272727272727273,0.295454545454545,0.0856785780411035,-0.0366135900759119,-0.0490649879651917
"272",573124,"L",0.552896725440806,0.307304785894207,0.139798488664987,0.563380281690141,0.28169014084507,0.154929577464789,0.0151310887998013,0.0104835562493348,-0.0256146450491361
"273",573127,"L",0.440119760479042,0.434131736526946,0.125748502994012,0,1,0,-0.125748502994012,-0.440119760479042,0.565868263473054
"274",573185,"R",0.424691358024691,0.404938271604938,0.17037037037037,0.421836228287841,0.41439205955335,0.163771712158809,-0.00659865821156136,-0.0028551297368502,0.00945378794841162
"275",573186,"R",0.440694789081886,0.387096774193548,0.172208436724566,0.439678284182306,0.383378016085791,0.176943699731903,0.00473526300733773,-0.00101650489958022,-0.00371875810775751
"276",573668,"R",0.457943925233645,0.355140186915888,0.186915887850467,0.2,0.4,0.4,0.213084112149533,-0.257943925233645,0.0448598130841122
"277",579328,"L",0.442050520059435,0.363298662704309,0.194650817236256,0.455399061032864,0.360328638497653,0.184272300469484,-0.010378516766772,0.0133485409734285,-0.00297002420665649
"278",580792,"R",0.500920810313076,0.368324125230203,0.130755064456722,0.514285714285714,0.371428571428571,0.114285714285714,-0.0164693501710076,0.0133649039726387,0.00310444619836886
"279",582494,"L",0.394736842105263,0.473684210526316,0.131578947368421,0.5,0.4375,0.0625,-0.069078947368421,0.105263157894737,-0.0361842105263158
"280",584171,"R",0.433070866141732,0.418897637795276,0.148031496062992,0.440944881889764,0.346456692913386,0.21259842519685,0.0645669291338584,0.00787401574803148,-0.0724409448818898
"281",591693,"R",0.475935828877005,0.374331550802139,0.149732620320856,0.379310344827586,0.482758620689655,0.137931034482759,-0.0118015858380969,-0.0966254840494192,0.108427069887516
"282",591741,"R",0.333333333333333,0.428571428571429,0.238095238095238,0.444444444444444,0.222222222222222,0.333333333333333,0.0952380952380952,0.111111111111111,-0.206349206349206
"283",592094,"R",0.421875,0.4140625,0.1640625,0.470588235294118,0.352941176470588,0.176470588235294,0.0124080882352942,0.0487132352941176,-0.0611213235294117
"284",592102,"R",0.452173913043478,0.426086956521739,0.121739130434783,0.385964912280702,0.526315789473684,0.0877192982456141,-0.0340198321891685,-0.0662090007627765,0.100228832951945
"285",592135,"R",0.480453972257251,0.370744010088272,0.148802017654477,0.348484848484849,0.439393939393939,0.212121212121212,0.0633191944667355,-0.131969123772402,0.068649929305667
"286",592145,"L",0.412731006160164,0.435318275154004,0.151950718685832,0.5,0.307692307692308,0.192307692307692,0.0403569736218607,0.0872689938398357,-0.127625967461696
"287",592165,"R",0.450281425891182,0.390243902439024,0.159474671669794,0.4375,0.34375,0.21875,0.0592753283302063,-0.012781425891182,-0.0464939024390244
"288",592169,"R",0.47972972972973,0.359797297297297,0.160472972972973,0.545454545454545,0.348484848484849,0.106060606060606,-0.0544123669123669,0.0657248157248157,-0.0113124488124488
"289",592222,"L",0.454301075268817,0.349462365591398,0.196236559139785,0.466666666666667,0.4,0.133333333333333,-0.0629032258064517,0.0123655913978495,0.0505376344086022
"290",592229,"R",0.427293064876958,0.36241610738255,0.210290827740492,0.401459854014599,0.408759124087591,0.18978102189781,-0.020509805842682,-0.025833210862359,0.0463430167050409
"291",592233,"R",0.498550724637681,0.330434782608696,0.171014492753623,0.5,0.5,0,-0.171014492753623,0.00144927536231881,0.169565217391304
"292",592314,"R",0.473118279569892,0.357228195937873,0.169653524492234,0.470046082949309,0.344086021505376,0.185867895545315,0.0162143710530807,-0.00307219662058372,-0.013142174432497
"293",592332,"R",0.492027334851936,0.34624145785877,0.161731207289294,0.50656660412758,0.303939962476548,0.189493433395872,0.0277622261065786,0.0145392692756435,-0.0423014953822221
"294",592346,"R",0.437735849056604,0.40377358490566,0.158490566037736,0.431893687707641,0.395348837209302,0.172757475083056,0.0142669090453207,-0.00584216134896259,-0.00842474769635809
"295",592351,"R",0.468259385665529,0.364505119453925,0.167235494880546,0.471169686985173,0.345963756177924,0.182866556836903,0.0156310619563567,0.00291030131964398,-0.0185413632760007
"296",592390,"R",0.49146110056926,0.375711574952562,0.132827324478178,0.515789473684211,0.336842105263158,0.147368421052632,0.0145410965744532,0.0243283731149506,-0.0388694696894038
"297",592426,"R",0.512873326467559,0.361483007209063,0.125643666323378,0.457446808510638,0.351063829787234,0.191489361702128,0.0658456953787496,-0.0554265179569209,-0.0104191774218288
"298",592454,"R",0.513142857142857,0.357714285714286,0.129142857142857,0.529411764705882,0.294117647058824,0.176470588235294,0.0473277310924369,0.0162689075630252,-0.0635966386554622
"299",592468,"R",0.438235294117647,0.389705882352941,0.172058823529412,0.476923076923077,0.353846153846154,0.169230769230769,-0.00282805429864263,0.0386877828054299,-0.0358597285067873
"300",592473,"L",0.455341506129597,0.348511383537653,0.19614711033275,0.323529411764706,0.441176470588235,0.235294117647059,0.0391470073143093,-0.131812094364891,0.092665087050582
"301",592612,"L",0.453015427769986,0.360448807854137,0.186535764375876,0.504672897196262,0.364485981308411,0.130841121495327,-0.0556946428805494,0.0516574694262756,0.00403717345427373
"302",592644,"R",0.443396226415094,0.367924528301887,0.188679245283019,0.47816091954023,0.326436781609195,0.195402298850575,0.00672305356755587,0.0347646931251355,-0.0414877466926913
"303",592662,"L",0.488198757763975,0.380124223602484,0.13167701863354,0.49736564805058,0.378292939936776,0.124341412012645,-0.00733560662089539,0.00916689028660439,-0.00183128366570895
"304",592705,"R",0.466666666666667,0.466666666666667,0.0666666666666667,0.375,0.375,0.25,0.183333333333333,-0.0916666666666667,-0.0916666666666667
"305",592712,"R",0.46474358974359,0.394230769230769,0.141025641025641,0.625,0.3125,0.0625,-0.078525641025641,0.16025641025641,-0.0817307692307692
"306",592716,"R",0.456318914334182,0.353689567430025,0.189991518235793,0.443159922928709,0.364161849710983,0.192678227360308,0.0026867091245153,-0.0131589914054725,0.0104722822809572
"307",592717,"R",0.443266832917706,0.389650872817955,0.167082294264339,0.442477876106195,0.378318584070796,0.179203539823009,0.0121212455586698,-0.000788956811511032,-0.0113322887471587
"308",592761,"L",0.49554367201426,0.370766488413547,0.133689839572192,0.508919202518363,0.338929695697796,0.152151101783841,0.018461262211648,0.0133755305041028,-0.0318367927157509
"309",592767,"L",0.476550680786687,0.388804841149773,0.13464447806354,0.452380952380952,0.397243107769424,0.150375939849624,0.015731461786084,-0.0241697284057344,0.00843826661965047
"310",592773,"R",0.468227424749164,0.394648829431438,0.137123745819398,0.457627118644068,0.38135593220339,0.161016949152542,0.0238932033331445,-0.0106003061050961,-0.0132928972280483
"311",592779,"R",0.427027027027027,0.410810810810811,0.162162162162162,0.486631016042781,0.32620320855615,0.187165775401069,0.0250036132389074,0.0596039890157537,-0.0846076022546611
"312",592789,"R",0.49507005708355,0.331084587441619,0.173845355474831,0.493096646942801,0.32741617357002,0.17948717948718,0.00564182401234814,-0.00197341014074875,-0.00366841387159939
"313",592791,"R",0.479302832244009,0.302832244008715,0.217864923747277,0.470588235294118,0.352941176470588,0.176470588235294,-0.0413943355119826,-0.00871459694989107,0.0501089324618736
"314",592804,"R",0.470383275261324,0.397212543554007,0.132404181184669,0.481481481481481,0.37037037037037,0.148148148148148,0.0157439669634791,0.0110982062201574,-0.0268421731836366
"315",592815,"R",0.477272727272727,0.382575757575758,0.140151515151515,0.5,0.25,0.25,0.109848484848485,0.0227272727272727,-0.132575757575758
"316",592826,"R",0.490549054905491,0.36993699369937,0.13951395139514,0.498575498575499,0.341880341880342,0.15954415954416,0.02003020814902,0.00802644367000804,-0.0280566518190281
"317",592859,"R",0.441176470588235,0.235294117647059,0.323529411764706,0.285714285714286,0.428571428571429,0.285714285714286,-0.03781512605042,-0.15546218487395,0.19327731092437
"318",592865,"R",0.444444444444444,0.37037037037037,0.185185185185185,0.416666666666667,0.333333333333333,0.25,0.0648148148148148,-0.0277777777777777,-0.037037037037037
"319",592866,"R",0.450078003120125,0.358034321372855,0.19188767550702,0.463414634146341,0.353658536585366,0.182926829268293,-0.00896084623872762,0.0133366310262167,-0.00437578478748907
"320",592879,"R",0.473684210526316,0.378607809847199,0.147707979626486,0.478743068391867,0.347504621072089,0.173752310536044,0.0260443309095588,0.00505885786555116,-0.0311031887751099
"321",593140,"R",0.515068493150685,0.357534246575342,0.127397260273973,0.535714285714286,0.357142857142857,0.107142857142857,-0.0202544031311154,0.0206457925636008,-0.00039138943248529
"322",593144,"R",0.482587064676617,0.351990049751244,0.165422885572139,0.485507246376812,0.369565217391304,0.144927536231884,-0.0204953493402553,0.00292018170019465,0.0175751676400606
"323",593334,"R",0.512820512820513,0.325735992402659,0.161443494776828,0.469079939668175,0.34841628959276,0.182503770739065,0.0210602759622367,-0.0437405731523378,0.0226802971901011
"324",593372,"R",0.489566613162119,0.359550561797753,0.150882825040128,0.666666666666667,0.222222222222222,0.111111111111111,-0.0397717139290172,0.177100053504548,-0.137328339575531
"325",593423,"R",0.47459165154265,0.349364791288566,0.176043557168784,0.484375,0.364583333333333,0.151041666666667,-0.0250018905021173,0.00978334845735029,0.0152185420447671
"326",593576,"R",0.508731082654249,0.363213038416764,0.128055878928987,0.375,0.4375,0.1875,0.0594441210710128,-0.133731082654249,0.0742869615832363
"327",593679,"R",0.447513812154696,0.361878453038674,0.19060773480663,0.432907348242812,0.362619808306709,0.204472843450479,0.0138651086438495,-0.0146064639118846,0.000741355268035204
"328",593833,"R",0.488322717622081,0.354564755838641,0.157112526539278,0.515151515151515,0.333333333333333,0.151515151515152,-0.00559737502412649,0.0268287975294345,-0.0212314225053079
"329",593958,"L",0.474522292993631,0.376857749469214,0.148619957537155,0.460634547591069,0.371327849588719,0.168037602820212,0.0194176452830566,-0.0138877454025613,-0.00552989988049529
"330",593974,"L",0.424936386768448,0.391857506361323,0.183206106870229,0.395833333333333,0.4375,0.166666666666667,-0.0165394402035622,-0.0291030534351145,0.0456424936386768
"331",594027,"R",0.47166921898928,0.3843797856049,0.143950995405819,0.412698412698413,0.444444444444444,0.142857142857143,-0.00109385254867644,-0.0589708062908676,0.060064658839544
